District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Report_Date,Final_Report_Date,Report_Type,FR_ID
Yadgir,Narayanapura PS,0066/2020,1,2020,9,2020-09-29 12:30:00.000,2020-09-29 12:31:00.000,2020-09-29 18:10:00.000,29/09/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",DODDANAGOUDA   (HC),1967378,,158900479,"NEAR SEVALAL CHOWK IN NARAYANPUR IB TANDA, NEAR SEVALAL CHOWK IN NARAYANPUR IB TANDA",3 KM WEST FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,1,0,1,1,1,2020000081,1601,10978160120200066,2020-09-30 00:00:00.000,,,2020000064.0
Yadgir,Narayanapura PS,0067/2020,1,2020,10,2020-09-30 10:30:00.000,2020-09-30 10:31:00.000,2020-10-02 10:00:00.000,02/10/2020,Non Heinous,False Case,Written,MOLESTATION,Private Place,0.0,0.0,"IPC 1860 U/s: 323,354,504,506,34 ",BABU   (ASI),1223928,,158900171,"IN FRONT OF COMPLAINANT HOUSE NARAYANPUR VILLAGE, IN FRONT OF COMPLAINANT HOUSE NARAYANPUR VILLAGE",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,0,1,0,0,0,0,4,0,0,0,0,0,2020000082,1601,10978160120200067,,2021-02-05 00:00:00.000,B Report,
Yadgir,Narayanapura PS,0068/2020,1,2020,10,2020-10-05 11:30:00.000,2020-10-05 11:31:00.000,2020-10-05 17:00:00.000,05/10/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"NEAR BAZAR KATTE AT DEVARAGADDI VILLAGE, NEAR BAZAR KATTE AT DEVARAGADDI VILLAGE",14 KMS TOWARDS NORTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,1,0,1,1,1,2020000083,1601,10978160120200068,2020-10-06 00:00:00.000,,,2020000063.0
Yadgir,Narayanapura PS,0069/2020,1,2020,10,2020-10-09 13:20:00.000,2020-10-09 13:21:00.000,2020-10-09 15:00:00.000,09/10/2020,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 338,337,279 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"NALATWAD YENNIVADAGERA ROAD NEAR KALYANRAO FEELD, NALATWAD YENNIVADAGERA ROAD NEAR KALYANRAO FEELD",16 KM TOWARDS WEST FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,1,1,0,1,1,0,2020000084,1601,10978160120200069,2021-01-20 00:00:00.000,,,2021000013.0
Yadgir,Narayanapura PS,0070/2020,1,2020,10,2020-10-13 16:00:00.000,2020-10-13 16:01:00.000,2020-10-13 18:30:00.000,13/10/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SANGAPPA   (HC),1962943,,158900093,"IN FRONT OF BASAVANNA DEVARA TEMPLE AT MELINAGADDI, IN FRONT OF BASAVANNA DEVARA TEMPLE AT MELINAGADDI",12 KMS TOWARDS SOUTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,6,0,6,6,6,2020000086,1601,10978160120200070,2020-10-14 00:00:00.000,,,2020000065.0
Yadgir,Narayanapura PS,0071/2020,1,2020,10,2020-10-16 09:00:00.000,2020-10-16 09:01:00.000,2020-10-16 12:10:00.000,16/10/2020,Non Heinous,Pending Trial,Oral,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506 ",PRAKASH.S.M   (HC),1965763,,158900225,"IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR VILLAG, IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR VILLAG",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,0,1,0,0,0,0,1,1,0,1,1,0,2020000087,1601,10978160120200071,2020-11-25 00:00:00.000,,,2020000074.0
Yadgir,Narayanapura PS,0072/2020,1,2020,10,2020-10-27 18:05:00.000,2020-10-27 18:06:00.000,2020-10-28 09:30:00.000,28/10/2020,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,337,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 195,181,180 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"NEAR SHEKHAPPA FIELD, ON KUREKNAL ROAD, NEAR SHEKHAPPA FIELD, ON KUREKNAL ROAD",20 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,2,0,0,0,0,0,2,2,0,2,2,0,2020000090,1601,10978160120200072,2021-03-23 00:00:00.000,,,2021000014.0
Yadgir,Narayanapura PS,0073/2020,1,2020,10,2020-10-30 19:35:00.000,2020-10-30 19:36:00.000,2020-10-31 22:30:00.000,31/10/2020,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,181,195 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"Near marnal tanda Cross, Npur-Kodekal on road, Near marnal tanda Cross, Npur-Kodekal on road",10 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,1,1,0,1,1,0,2020000091,1601,10978160120200073,2021-03-27 00:00:00.000,,,2021000015.0
Yadgir,Narayanapura PS,0074/2020,1,2020,11,2020-11-01 11:00:00.000,2020-11-01 11:01:00.000,2020-11-01 16:15:00.000,01/11/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN FRONT OF GURUPADESHWAR MATHA JOGUNDABAVI VILLAG, IN FRONT OF GURUPADESHWAR MATHA JOGUNDABAVI VILLAG",6 KMS TOWARDS NORTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,5,0,5,5,5,2020000092,1601,10978160120200074,2020-11-02 00:00:00.000,,,2020000072.0
Yadgir,Narayanapura PS,0075/2020,1,2020,11,2020-11-04 19:00:00.000,2020-11-04 19:01:00.000,2020-11-04 20:20:00.000,04/11/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SOMANAGOUDA BIRADAR   (HC),2142877,,158900127,"IN GOPALARAO FIELD AT MELINAGADDI VILLAGE LIMITS, IN GOPALARAO FIELD AT MELINAGADDI VILLAGE LIMITS",12 KMS TOWARDS SOUTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,11,0,11,11,1,2020000093,1601,10978160120200075,2020-11-05 00:00:00.000,,,2020000073.0
Yadgir,Narayanapura PS,0076/2020,1,2020,11,2020-11-12 21:00:00.000,2020-11-13 05:00:00.000,2020-11-25 13:30:00.000,25/11/2020,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,0.0,0.0,IPC 1860 U/s: 379 ,SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN FRONT OF VITHAPPA GURIKAR HOME AT DEVARAGADDI, IN FRONT OF VITHAPPA GURIKAR HOME AT DEVARAGADDI",10 KMS TOWRDS SOUTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,0,0,0,0,0,0,2020000096,1601,10978160120200076,,2021-06-26 00:00:00.000,C Report,
Yadgir,Narayanapura PS,0077/2020,1,2020,12,2020-12-05 19:00:00.000,2020-12-05 19:01:00.000,2020-12-05 22:30:00.000,05/12/2020,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,0.0,0.0,"IPC 1860 U/s: 341,324,307,504,506,34 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"NEAR SHIVAREDDY FIELD AT YARAKIHAL VILLAGE, NEAR SHIVAREDDY FIELD AT YARAKIHAL VILLAGE",15 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,2,0,0,0,0,0,2,2,0,2,2,0,2020000103,1601,10978160120200077,2020-12-28 00:00:00.000,,,2021000007.0
Yadgir,Narayanapura PS,0078/2020,1,2020,12,2020-12-02 20:30:00.000,2020-12-02 20:31:00.000,2020-12-07 11:15:00.000,07/12/2020,Non Heinous,False Case,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",BABU   (ASI),1223928,,158900171,"IN FRONT OF COMPLAINANT HOUSE YARKHIHAL VILLAGE, IN FRONT OF COMPLAINANT HOUSE YARKHIHAL VILLAGE",AT 15KM NORTH FROM PS,BEAT3,YARAKIHAL,1,0,0,0,0,0,4,0,0,0,0,0,2020000104,1601,10978160120200078,,2021-04-10 00:00:00.000,B Report,
Yadgir,Narayanapura PS,0079/2020,1,2020,12,2020-12-20 11:30:00.000,2020-12-20 11:31:00.000,2020-12-20 17:00:00.000,20/12/2020,Non Heinous,Pending Trial,Written,Disobedience to Order Promulgated by PublicServan,By Others,0.0,0.0,"IPC 1860 U/s: 188,504,34,341 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN BASARAGIDAD TANDA, IN BASARAGIDAD TANDA",AT 8KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,3,1,2,3,3,0,2020000110,1601,10978160120200079,2021-03-30 00:00:00.000,,,2021000030.0
Yadgir,Narayanapura PS,0080/2020,1,2020,12,2020-12-30 20:00:00.000,2020-12-30 20:01:00.000,2020-12-31 09:30:00.000,31/12/2020,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Places,0.0,0.0,"IPC 1860 U/s: 279,304(A) ",SACHIN S CHALWADI   (PI),1845484,,180900335,"ON KBJNL CANAL ROAD NEAR BANGALI FIELD NARAYANPUR, ON KBJNL CANAL ROAD NEAR BANGALI FIELD NARAYANPUR",4KM WEST FROM PS,ARIA,NARAYANAPUR,1,0,0,0,0,0,1,0,0,0,1,0,2020000112,1601,10978160120200080,2021-01-21 00:00:00.000,,,2021000002.0
Yadgir,Narayanapura PS,0001/2021,1,2021,1,2020-12-31 16:15:00.000,2020-12-31 16:16:00.000,2021-01-01 19:30:00.000,01/01/2021,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,0.0,0.0,"IPC 1860 U/s: 279,337,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",BABU   (ASI),1223928,,158900171,"NARAYANPUR - MELINAGADDI ROAD NEAR SABANNA FIELD, NARAYANPUR - MELINAGADDI ROAD NEAR SABANNA FIELD",AT 10 KM SOUTH FROM PS,BEAT1,BASARIGIDAD TANDA,2,0,0,0,0,0,0,1,0,1,1,0,2021000001,1601,10978160120210001,2021-05-05 00:00:00.000,,,2021000024.0
Yadgir,Narayanapura PS,0002/2021,1,2021,1,2021-01-01 20:30:00.000,2021-01-01 20:31:00.000,2021-01-05 17:00:00.000,05/01/2021,Heinous,Pending Trial,Written,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,Scheduled Tribes,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,307,354,504,506,149 SC AND THE ST  (PREVENTION OF ATTROCITIES) ACT, 1989 U/s: 3(1)(r),3(1) (s),3(1)(w),3(2)(v-a),3(2)(V) ",JAVEED VAJEERBEG INAMDAR (Dy.SP),2831504,,150900047,"INFRON OF ACCUSED FLOURMILL AT KAREKALLA VILLAGE, INFRON OF ACCUSED FLOURMILL AT KAREKALLA VILLAGE",AT 25 KM NORTH FROM PS,BEAT2,HAGARATGI,2,1,0,0,0,0,13,7,0,7,13,0,2021000002,1601,10978160120210002,2021-05-30 00:00:00.000,,,2021000023.0
Yadgir,Narayanapura PS,0003/2021,1,2021,1,2021-01-01 20:30:00.000,2021-01-01 20:31:00.000,2021-01-06 20:15:00.000,06/01/2021,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Village Dispute,0.0,0.0,"IPC 1860 U/s: 143,147,148,323,324,307,354,504,506,149 ",JAVEED VAJEERBEG INAMDAR (Dy.SP),2831504,,150900047,"INFROUNT OF COMPLAIN FLOURMILL AT KAREKALLA VILLAG, INFROUNT OF COMPLAIN FLOURMILL AT KAREKALLA VILLAG",AT 25KM NORTH FROM PS,BEAT2,HAGARATGI,0,1,0,0,0,0,17,18,0,18,18,0,2021000003,1601,10978160120210003,2021-07-14 00:00:00.000,,,2021000046.0
Yadgir,Narayanapura PS,0004/2021,1,2021,1,2021-01-10 13:30:00.000,2021-01-10 13:31:00.000,2021-01-11 19:30:00.000,11/01/2021,Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,0.0,0.0,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 IPC 1860 U/s: 279,337,338,304A INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181 ",CHIKKANNAVAR M B   (PI),1666582,,43400018,"ON NARAYANPUR-KODEKAL ROAD NEAR THIRTAPPA FIELD, ON NARAYANPUR-KODEKAL ROAD NEAR THIRTAPPA FIELD",AT 10KM NORTH FROM PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,0,1,0,1,2,0,2021000004,1601,10978160120210004,2021-03-24 00:00:00.000,,,2021000011.0
Yadgir,Narayanapura PS,0005/2021,1,2021,1,2021-01-18 09:30:00.000,2021-01-18 09:31:00.000,2021-01-18 11:30:00.000,18/01/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",DODDANAGOUDA   (HC),1967378,,158900479,"IN FRONT OF DHARMALINGESHWAR TEMPLE AT HAGARATAGI, IN FRONT OF DHARMALINGESHWAR TEMPLE AT HAGARATAGI",25 KMS TOWARDS NORTH FROM THE PS,BEAT2,HAGARATGI,0,0,0,0,0,0,0,1,0,1,1,0,2021000005,1601,10978160120210005,2021-01-19 00:00:00.000,,,2021000003.0
Yadgir,Narayanapura PS,0006/2021,1,2021,1,2021-01-18 16:30:00.000,2021-01-18 16:31:00.000,2021-01-18 17:10:00.000,18/01/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",DODDANAGOUDA   (HC),1967378,,158900479,"NEAR KITTURU RANI CHANNAMMA CIRCLE HAGARATAGI, NEAR KITTURU RANI CHANNAMMA CIRCLE HAGARATAGI",25 KMS TOWARDS NORTH FROM THE PS,BEAT2,HAGARATGI,0,0,0,0,0,0,0,1,0,1,1,0,2021000006,1601,10978160120210006,2021-01-19 00:00:00.000,,,2021000004.0
Yadgir,Narayanapura PS,0007/2021,1,2021,1,2020-12-12 20:00:00.000,2020-12-13 12:00:00.000,2021-01-19 18:00:00.000,19/01/2021,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,0.0,0.0,IPC 1860 U/s: 379 ,SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR, IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,1,0,0,0,0,0,0,0,0,0,0,0,2021000007,1601,10978160120210007,,2021-09-20 00:00:00.000,C Report,
Yadgir,Narayanapura PS,0008/2021,1,2021,2,2021-02-04 18:00:00.000,2021-02-04 18:01:00.000,2021-02-04 19:30:00.000,04/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",PRAKASH.S.M   (HC),1965763,,158900225,"NEAR VALMIKI CHOWK AT NARAYANPUR VILLAGE, NEAR VALMIKI CHOWK AT NARAYANPUR VILLAGE",1 KM TOWARDS EAST FROM PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,0,1,0,1,1,0,2021000008,1601,10978160120210008,2021-02-05 00:00:00.000,,,2021000005.0
Yadgir,Narayanapura PS,0009/2021,1,2021,2,2021-02-12 17:00:00.000,2021-02-12 17:01:00.000,2021-02-12 19:30:00.000,12/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",INDUMATI   (PSI),2922322,,68300271,"IN FRONT OF HANUMAN TEMPLE AT JOGUNDABAVI VILLAGE, IN FRONT OF HANUMAN TEMPLE AT JOGUNDABAVI VILLAGE",6 KMS TOWARDS NORTH FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,7,0,7,7,0,2021000009,1601,10978160120210009,2021-02-13 00:00:00.000,,,2021000006.0
Yadgir,Narayanapura PS,0010/2021,1,2021,2,2021-02-05 11:00:00.000,2021-02-05 11:01:00.000,2021-02-13 19:00:00.000,13/02/2021,Non Heinous,Pending Trial,Written,MOLESTATION,Private Place,0.0,0.0,"IPC 1860 U/s: 354,447,504,506,341 ",DIVYAMAHADEV   (PSI),2767824,,157800070,"IN ACCUSED FIELD SURVY NO:73  AT YANNIWADAGERA, IN ACCUSED FIELD SURVY NO:73  AT YANNIWADAGERA",15 KMS TOWARDS WEST FROM THE PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,1,1,0,1,1,0,2021000010,1601,10978160120210010,2021-03-27 00:00:00.000,,,2021000008.0
Yadgir,Narayanapura PS,0011/2021,1,2021,2,2021-02-17 17:00:00.000,2021-02-17 17:01:00.000,2021-02-17 18:15:00.000,17/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",DODDANAGOUDA   (HC),1967378,,158900479,"NEAR VALMIKI CIRCLE AT NARAYANPUR VILLAGE, NEAR VALMIKI CIRCLE AT NARAYANPUR VILLAGE",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,0,1,0,1,1,0,2021000011,1601,10978160120210011,2021-02-18 00:00:00.000,,,2021000016.0
Yadgir,Narayanapura PS,0012/2021,1,2021,2,2021-02-16 13:00:00.000,2021-02-16 13:01:00.000,2021-02-18 17:30:00.000,18/02/2021,Non Heinous,False Case,Written,MOLESTATION,Private Place,0.0,0.0,"IPC 1860 U/s: 143,147,323,354,504,506,149 ",BABU   (ASI),1223928,,158900171,"IN COMPLAINANT FIELD SURVY NO:73 AT YENNIWADAGERA, IN COMPLAINANT FIELD SURVY NO:73 AT YENNIWADAGERA",15 KMS TOWARDS WEST FROM THE PS,BEAT3,YARAKIHAL,1,1,0,0,0,0,7,0,0,0,0,0,2021000013,1601,10978160120210012,,2021-06-26 00:00:00.000,B Report,
Yadgir,Narayanapura PS,0013/2021,1,2021,3,2021-03-01 13:30:00.000,2021-03-01 13:31:00.000,2021-03-02 17:00:00.000,02/03/2021,Non Heinous,Pending Trial,Written,CRUELTY BY HUSBAND,Husband,0.0,0.0,"IPC 1860 U/s: 498A,323,504,506 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN FRONT OF COMPLAINANT HOUSE AT YENNIWADAGERA, IN FRONT OF COMPLAINANT HOUSE AT YENNIWADAGERA",15 KMS TOWARDS WEST FROM THE PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,1,1,0,1,1,0,2021000014,1601,10978160120210013,2021-04-07 00:00:00.000,,,2021000009.0
Yadgir,Narayanapura PS,0014/2021,1,2021,3,2019-11-06 05:30:00.000,2019-11-06 05:31:00.000,2021-03-15 09:00:00.000,15/03/2021,Non Heinous,False Case,Judicial/Magistrate reference,MOLESTATION,Private Place,0.0,0.0,"IPC 1860 U/s: 323,354,379,447,504,506,34 ",BABU   (ASI),1223928,,158900171,"IN HAGARATAGI VILLAGE, IN HAGARATAGI VILLAGE",23 KMS TOWARDS NORTH FROM THE PS,BEAT2,HAGARATGI,0,1,0,0,0,0,3,0,0,0,0,0,2021000015,1601,10978160120210014,,2021-07-18 00:00:00.000,B Report,
Yadgir,Narayanapura PS,0015/2021,1,2021,3,2021-03-15 20:20:00.000,2021-03-15 20:21:00.000,2021-03-15 20:40:00.000,15/03/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SOMANAGOUDA BIRADAR   (HC),2142877,,158900127,"NEAR ANGANAWADI CENTER AT RAYANAGOL VILLAGE, NEAR ANGANAWADI CENTER AT RAYANAGOL VILLAGE",12 KMS TOWARDS EAST FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,0,7,0,7,7,0,2021000016,1601,10978160120210015,2021-03-16 00:00:00.000,,,2021000018.0
Yadgir,Narayanapura PS,0016/2021,1,2021,3,2021-02-20 22:00:00.000,2021-02-21 04:00:00.000,2021-03-22 17:00:00.000,22/03/2021,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,0.0,0.0,IPC 1860 U/s: 379 ,SIDDESHWAR  GERADE (PSI),2767756,,69900009,"IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR, IN FRONT OF COMPLAINANT HOUSE AT NARAYANPUR",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,1,0,0,0,0,0,0,0,0,0,0,0,2021000017,1601,10978160120210016,,2021-09-20 00:00:00.000,C Report,
Yadgir,Narayanapura PS,0017/2021,1,2021,3,2021-03-25 18:30:00.000,2021-03-25 18:31:00.000,2021-03-25 19:10:00.000,25/03/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0,0.0,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",DODDANAGOUDA   (HC),1967378,,158900479,"NEAR SHRI VALMIKI CHOUK AT NARAYANPUR VILLAGE, NEAR SHRI VALMIKI CHOUK AT NARAYANPUR VILLAGE",1 KM TOWARDS EAST FROM THE PS,ARIA,NARAYANAPUR,0,0,0,0,0,0,0,1,0,1,1,0,2021000018,1601,10978160120210017,2021-03-26 00:00:00.000,,,2021000017.0
Yadgir,Narayanapura PS,0018/2021,1,2021,4,2021-04-10 17:05:00.000,2021-04-10 17:06:00.000,2021-04-10 18:30:00.000,10/04/2021,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,0.0,0.0,"KARNATAKA EXCISE ACT, 1965 U/s: 32,34 IPC 1860 U/s: 273,284 ",SOMANAGOUDA BIRADAR   (HC),2142877,,158900127,"IN FRONT OF HUSENSAB MAKTEDAR HOUSE AT RAYANAGOL, IN FRONT OF HUSENSAB MAKTEDAR HOUSE AT RAYANAGOL",12 KMS TOWARDS EAST FROM THE PS,BEAT1,BASARIGIDAD TANDA,0,0,0,0,0,0,1,1,0,1,1,0,2021000019,1601,10978160120210018,2021-06-08 00:00:00.000,,,2021000026.0
Yadgir,Narayanapura PS,0019/2021,1,2021,4,2021-04-10 10:00:00.000,2021-04-10 10:01:00.000,2021-04-11 17:00:00.000,11/04/2021,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",BABU   (ASI),1223928,,158900171,"IN COMPLAINANT FLAT AT MARNAL TANDA, IN COMPLAINANT FLAT AT MARNAL TANDA",12 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,1,1,0,0,0,0,4,2,1,3,4,0,2021000022,1601,10978160120210019,2021-06-07 00:00:00.000,,,2021000032.0
Yadgir,Narayanapura PS,0020/2021,1,2021,4,2021-04-06 10:00:00.000,2021-04-06 10:01:00.000,2021-04-14 11:30:00.000,14/04/2021,Non Heinous,Traced,Written,MISSING PERSON,Women,0.0,0.0,IPC 1860 U/s: 00MP ,SIDDESHWAR  GERADE (PSI),2767756,,69900009,"FROM COMPLAINANT HOME AT YARAKIHAL VILLAGE, FROM COMPLAINANT HOME AT YARAKIHAL VILLAGE",15 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,0,0,0,0,0,0,2021000023,1601,10978160120210020,,,,
Yadgir,Narayanapura PS,0021/2021,1,2021,4,2021-04-06 09:30:00.000,2021-04-06 09:31:00.000,2021-04-15 17:00:00.000,15/04/2021,Non Heinous,Traced,Written,MISSING PERSON,Women,0.0,0.0,IPC 1860 U/s: 00MP ,YALLAPPA   (HC),1905404,,158900321,"FROM COMPLAINANT HOUSE AT YARAKIHAL VILLAGE, FROM COMPLAINANT HOUSE AT YARAKIHAL VILLAGE",12 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,0,1,0,0,0,0,0,0,0,0,0,0,2021000024,1601,10978160120210021,,,,
Yadgir,Narayanapura PS,0022/2021,1,2021,4,2021-04-16 11:00:00.000,2021-04-16 11:01:00.000,2021-04-17 16:30:00.000,17/04/2021,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",SIDDESHWAR  GERADE (PSI),2767756,,69900009,"Close to the newly built complainant house, Close to the newly built complainant house",12 KMS TOWARDS NORTH FROM THE PS,BEAT3,YARAKIHAL,1,1,0,0,0,0,3,2,1,3,3,0,2021000025,1601,10978160120210022,2021-06-07 00:00:00.000,,,2021000028.0
Yadgir,Narayanapura PS,0023/2021,1,2021,4,2021-04-25 12:30:00.000,2021-04-25 12:31:00.000,2021-04-26 18:00:00.000,26/04/2021,Non Heinous,Pending Trial,Written,CASES OF HURT,Simple Hurt ,0.0,0.0,"IPC 1860 U/s: 323,324,504,506,34 ",INDUMATI   (PSI),2922322,,68300271,"IN FRONT OF BASAVARAJ CHINNARATHOD HOME AT IB TAND, IN FRONT OF BASAVARAJ CHINNARATHOD HOME AT IB TAND",2 KMS TOWARDS WEST FROM THE PS,BEAT1,BASARIGIDAD TANDA,1,0,0,0,0,0,4,2,1,3,3,0,2021000026,1601,10978160120210023,2021-06-26 00:00:00.000,,,2021000040.0
